"","eta","max_depth","gamma","colsample_bytree","min_child_weight","subsample","nrounds","RMSE","Rsquared","MAE","RMSESD","RsquaredSD","MAESD"
"2902",0.4,10,0,0.6,100,1,100,192.344278640949,NA,162.774205581606,24.2544384703475,NA,18.5076241160723
"2906",0.4,10,0,0.8,1,0.25,100,134.980097205571,0.030622954344652,100.376426597155,15.5419346759084,0.0260637850303201,12.8985226959482
"2910",0.4,10,0,0.8,1,1,100,125.799220280743,0.0300526849938507,89.1880660945457,15.1873708451585,0.033180443938814,11.6072373993509
"2914",0.4,10,0,0.8,10,0.25,100,112.298096346738,0.0387760519163339,79.802423082634,20.7696269570903,0.0416298346166383,12.2504865335758
"2918",0.4,10,0,0.8,10,1,100,127.976615760161,0.0252191704791197,93.5308587450473,14.4297466065986,0.0265522555298379,9.5229975166883
"2922",0.4,10,0,0.8,100,0.25,100,192.344278640949,NA,162.774205581606,24.2544384703475,NA,18.5076241160723
"2926",0.4,10,0,0.8,100,1,100,192.344278640949,NA,162.774205581606,24.2544384703475,NA,18.5076241160723
"2930",0.4,10,1,0.6,1,0.25,100,132.548928113111,0.0172507610558599,97.5799508972573,15.3038292696012,0.0231846211927437,11.1536662310258
"2934",0.4,10,1,0.6,1,1,100,126.884210848779,0.0298714048117407,91.4158355033543,17.9132886080852,0.0346563623277154,12.2820216538299
"2938",0.4,10,1,0.6,10,0.25,100,115.499901610932,0.0321005289261094,83.198414197728,19.6510741813087,0.0343092633220085,13.9288347841591
"2942",0.4,10,1,0.6,10,1,100,128.158262106764,0.0204439227977923,94.6753528658165,13.0092401105934,0.0233109994421263,8.38492724975564
"2946",0.4,10,1,0.6,100,0.25,100,192.344278640949,NA,162.774205581606,24.2544384703475,NA,18.5076241160723
"2950",0.4,10,1,0.6,100,1,100,192.344278640949,NA,162.774205581606,24.2544384703475,NA,18.5076241160723
"2954",0.4,10,1,0.8,1,0.25,100,133.003364892589,0.0342137526583122,96.2967110797003,14.4140913278516,0.0378131747917684,10.579811676501
"2958",0.4,10,1,0.8,1,1,100,127.542664484082,0.0197209829028589,90.9709327436948,15.1666377689248,0.0208670340974675,12.4701425735443
"2962",0.4,10,1,0.8,10,0.25,100,115.995390711496,0.0309721437167693,84.4604508551312,13.2777742027314,0.0449157365799356,6.33966886871016
"2966",0.4,10,1,0.8,10,1,100,128.470175053767,0.0237123444060292,93.7829921649086,16.3968252168349,0.0259363622492009,10.4371404785537
"2970",0.4,10,1,0.8,100,0.25,100,192.344278640949,NA,162.774205581606,24.2544384703475,NA,18.5076241160723
"2974",0.4,10,1,0.8,100,1,100,192.344278640949,NA,162.774205581606,24.2544384703475,NA,18.5076241160723
"2978",0.4,10,10,0.6,1,0.25,100,134.084489656513,0.0318023702120268,100.181023438888,14.8542530728325,0.0410786299588811,11.8395842785994
"2982",0.4,10,10,0.6,1,1,100,122.026015249399,0.0291088065520172,87.0061496163255,15.0105515358044,0.0343951771693078,11.023910906079
"2986",0.4,10,10,0.6,10,0.25,100,114.699844217135,0.0382085310684287,82.5284513968437,13.6910824995005,0.0632759276322157,8.61745191212965
"2990",0.4,10,10,0.6,10,1,100,128.458414941203,0.0251402781617991,92.5327740033848,15.9506698609061,0.0336591641142744,11.1975008366077
"2994",0.4,10,10,0.6,100,0.25,100,192.344278640949,NA,162.774205581606,24.2544384703475,NA,18.5076241160723
"2998",0.4,10,10,0.6,100,1,100,192.344278640949,NA,162.774205581606,24.2544384703475,NA,18.5076241160723
"3002",0.4,10,10,0.8,1,0.25,100,133.703112598957,0.0432137903713616,97.7516331633714,16.6520294148115,0.0465020762982379,11.7147574173565
"3006",0.4,10,10,0.8,1,1,100,128.040008583175,0.0304213243912168,90.8839618125607,15.8607448249592,0.0296862551113533,12.4124398417377
"3010",0.4,10,10,0.8,10,0.25,100,114.807014708309,0.0426603370623626,83.5098749822601,16.3192345933142,0.0476313541794834,9.32993034416754
"3014",0.4,10,10,0.8,10,1,100,126.84159541576,0.0309181871782334,92.3023594335535,15.8940655874901,0.0439307254439667,11.3535550022395
"3018",0.4,10,10,0.8,100,0.25,100,192.344278640949,NA,162.774205581606,24.2544384703475,NA,18.5076241160723
"3022",0.4,10,10,0.8,100,1,100,192.344278640949,NA,162.774205581606,24.2544384703475,NA,18.5076241160723
"3026",0.4,10,100,0.6,1,0.25,100,136.459126838897,0.0325404716426787,100.911665174935,20.0465408618515,0.0369091575812748,14.5745317288853
"3030",0.4,10,100,0.6,1,1,100,123.732921653899,0.0369621872462815,87.8576518364056,17.5074415159675,0.0367141979560257,11.7625486111866
"3034",0.4,10,100,0.6,10,0.25,100,115.485369831621,0.0245674279935955,83.9831980524938,15.5542984987224,0.0283194403976048,9.34080112527501
"3038",0.4,10,100,0.6,10,1,100,128.627984051652,0.0253732403797924,93.8511061031411,14.1136496807936,0.0320002478708729,9.79373921466149
"3042",0.4,10,100,0.6,100,0.25,100,192.344278640949,NA,162.774205581606,24.2544384703475,NA,18.5076241160723
"3046",0.4,10,100,0.6,100,1,100,192.344278640949,NA,162.774205581606,24.2544384703475,NA,18.5076241160723
"3050",0.4,10,100,0.8,1,0.25,100,136.198182598701,0.0411489999858965,101.542900000248,21.080222190775,0.0578924352168631,14.1429676220292
"3054",0.4,10,100,0.8,1,1,100,126.60317171416,0.0381480156497571,89.5078784951839,14.7443501049673,0.0365415612301963,10.9418963703254
"3058",0.4,10,100,0.8,10,0.25,100,116.926788210195,0.0294738654464832,85.5353420608803,17.3707068124783,0.0310547680251801,10.75917912331
"3062",0.4,10,100,0.8,10,1,100,126.216346219911,0.0261634537491627,91.9529933714547,15.4089081250051,0.035143854521502,10.4873296082831
"3066",0.4,10,100,0.8,100,0.25,100,192.344278640949,NA,162.774205581606,24.2544384703475,NA,18.5076241160723
"3070",0.4,10,100,0.8,100,1,100,192.344278640949,NA,162.774205581606,24.2544384703475,NA,18.5076241160723
"3",0.05,2,0,0.6,1,0.25,150,116.255674843845,0.0552876153524543,83.423420812451,15.4756705432618,0.0643156711546711,10.2635567316446
"7",0.05,2,0,0.6,1,1,150,121.516753420708,0.0294810442432697,86.7268291343825,13.4919003569071,0.0395659277550231,9.2359830442835
"11",0.05,2,0,0.6,10,0.25,150,107.520001087754,0.0259084423186299,75.6871484247057,18.4027328953443,0.0343596184389714,9.1007511614167
"15",0.05,2,0,0.6,10,1,150,118.522320640678,0.0348536315544996,85.027464480135,15.9133891822092,0.0404570027832725,10.4893687141609
"19",0.05,2,0,0.6,100,0.25,150,192.344278640949,NA,162.774205581606,24.2544384703475,NA,18.5076241160723
"23",0.05,2,0,0.6,100,1,150,192.344278640949,NA,162.774205581606,24.2544384703475,NA,18.5076241160723
"27",0.05,2,0,0.8,1,0.25,150,117.879882729341,0.0337917009152376,84.8385049993887,14.9841791787128,0.0400435533406539,10.0502763826374
"31",0.05,2,0,0.8,1,1,150,123.716390908066,0.0226783909745141,87.6966864992348,15.2089941246314,0.0280368249277279,10.1684675195294
"35",0.05,2,0,0.8,10,0.25,150,107.67005230185,0.0303814098917809,76.113744194429,18.2911360088541,0.0411292173283364,9.73273090774838
"39",0.05,2,0,0.8,10,1,150,118.908546322744,0.0352234858112074,85.6092759481255,15.9150677496358,0.0387469247896448,10.3036072980647
"43",0.05,2,0,0.8,100,0.25,150,192.344278640949,NA,162.774205581606,24.2544384703475,NA,18.5076241160723
"47",0.05,2,0,0.8,100,1,150,192.344278640949,NA,162.774205581606,24.2544384703475,NA,18.5076241160723
"51",0.05,2,1,0.6,1,0.25,150,115.001587642731,0.0472468201325407,82.293238321627,14.7860359601463,0.0491893493068548,9.28777265169893
"55",0.05,2,1,0.6,1,1,150,122.213840113865,0.0259792300948007,86.1833230403282,14.1024086679875,0.0346250178865549,9.50742973895056
"59",0.05,2,1,0.6,10,0.25,150,107.662578597393,0.0352146284231166,76.7444834110245,17.9570272964724,0.0550472481537239,8.73376403464672
"63",0.05,2,1,0.6,10,1,150,118.443985779178,0.0345678558109326,85.1741487173603,16.2238392718908,0.0393235795350694,10.4910406703976
"67",0.05,2,1,0.6,100,0.25,150,192.344278640949,NA,162.774205581606,24.2544384703475,NA,18.5076241160723
"71",0.05,2,1,0.6,100,1,150,192.344278640949,NA,162.774205581606,24.2544384703475,NA,18.5076241160723
"75",0.05,2,1,0.8,1,0.25,150,118.065317717224,0.0443654638701439,83.9655269606884,15.3595931073539,0.0526995196156064,10.535415378237
"79",0.05,2,1,0.8,1,1,150,124.699882519967,0.0210105983318113,88.3798522013099,14.3057672528258,0.0254500678047671,9.0182681210205
"83",0.05,2,1,0.8,10,0.25,150,107.553233637819,0.0324977018135389,76.070993194475,18.3187005995518,0.0429688710235534,10.173408798539
"87",0.05,2,1,0.8,10,1,150,119.294850954814,0.0357592008495065,86.0085925184311,15.7188589582752,0.0395062165200278,10.767035115986
"91",0.05,2,1,0.8,100,0.25,150,192.344278640949,NA,162.774205581606,24.2544384703475,NA,18.5076241160723
"95",0.05,2,1,0.8,100,1,150,192.344278640949,NA,162.774205581606,24.2544384703475,NA,18.5076241160723
"99",0.05,2,10,0.6,1,0.25,150,115.645414219098,0.0471333407641765,82.5219799092562,15.884187980989,0.0547359606226466,9.58710631504361
"103",0.05,2,10,0.6,1,1,150,121.730115671559,0.0248205162340042,86.7699976656342,14.127722460979,0.0344609770797865,9.30817236747828
"107",0.05,2,10,0.6,10,0.25,150,107.777967723626,0.0265651075812144,76.7146730805484,17.8270554636541,0.0310760529694209,9.67874389437957
"111",0.05,2,10,0.6,10,1,150,118.717923436902,0.0348273116479254,85.0357986025708,16.0742938987476,0.0390559741254451,10.5717241742977
"115",0.05,2,10,0.6,100,0.25,150,192.344278640949,NA,162.774205581606,24.2544384703475,NA,18.5076241160723
"119",0.05,2,10,0.6,100,1,150,192.344278640949,NA,162.774205581606,24.2544384703475,NA,18.5076241160723
"123",0.05,2,10,0.8,1,0.25,150,117.844411778796,0.0348278363550758,84.2852322711916,16.7046956542243,0.0357477276750537,10.5504199811254
"127",0.05,2,10,0.8,1,1,150,124.036059916319,0.0226857505253394,87.823035949434,14.7747140380931,0.02992099488273,9.57874362823367
"131",0.05,2,10,0.8,10,0.25,150,107.813842373957,0.0418814040134045,76.965775715439,17.8133874547331,0.0557737864279629,9.87368311691684
"135",0.05,2,10,0.8,10,1,150,119.279042992791,0.0350075126321008,85.9672406543028,15.8017313891528,0.038798404761244,10.4326531365591
"139",0.05,2,10,0.8,100,0.25,150,192.344278640949,NA,162.774205581606,24.2544384703475,NA,18.5076241160723
"143",0.05,2,10,0.8,100,1,150,192.344278640949,NA,162.774205581606,24.2544384703475,NA,18.5076241160723
"147",0.05,2,100,0.6,1,0.25,150,115.230709228219,0.0395927690468044,82.148616998499,15.8089749226382,0.0429665487853911,9.35302647805882
"151",0.05,2,100,0.6,1,1,150,122.177987893018,0.0203625516370577,86.9222935547429,14.1970196874148,0.0275132130508451,9.97843602071991
"155",0.05,2,100,0.6,10,0.25,150,107.739757412563,0.0298457090476905,76.6101412637727,17.8107532979015,0.0382472131508082,9.63698644792196
"159",0.05,2,100,0.6,10,1,150,118.468683247077,0.0374583807155838,85.0451240934204,16.2148358660518,0.0385121195320729,10.685465853231
"163",0.05,2,100,0.6,100,0.25,150,192.344278640949,NA,162.774205581606,24.2544384703475,NA,18.5076241160723
"167",0.05,2,100,0.6,100,1,150,192.344278640949,NA,162.774205581606,24.2544384703475,NA,18.5076241160723
"171",0.05,2,100,0.8,1,0.25,150,116.724467256361,0.0495850080440286,84.2816682732688,15.6713444431286,0.0642208626168812,9.99857549694549
"175",0.05,2,100,0.8,1,1,150,123.86226629468,0.0206891121787751,87.5233355976744,15.2337621653722,0.0271495845730274,9.63873084832181
"179",0.05,2,100,0.8,10,0.25,150,107.708564026214,0.0241716765512046,76.3923087786518,17.8084001922459,0.0355587052328862,9.50675871362795
"183",0.05,2,100,0.8,10,1,150,119.338740164955,0.0314265985076873,85.8613478102293,15.6184423621671,0.0344281083968193,10.3393302840855
"187",0.05,2,100,0.8,100,0.25,150,192.344278640949,NA,162.774205581606,24.2544384703475,NA,18.5076241160723
"191",0.05,2,100,0.8,100,1,150,192.344278640949,NA,162.774205581606,24.2544384703475,NA,18.5076241160723
"771",0.1,2,0,0.6,1,0.25,150,121.751829144366,0.0450632488844886,87.7275368318471,15.4302425709278,0.0506811666650904,9.14541962757847
"775",0.1,2,0,0.6,1,1,150,125.11907817329,0.0288954508112109,88.8483933390292,15.716201085719,0.0399787006379243,10.856145009727
"779",0.1,2,0,0.6,10,0.25,150,109.857752922164,0.022519606430918,78.6142201154985,17.3026512307167,0.0305939449139766,10.8099513915203
"783",0.1,2,0,0.6,10,1,150,123.000607919379,0.0325404612075449,89.1247456985985,14.8385204425495,0.0436258229986291,9.96441451253888
"787",0.1,2,0,0.6,100,0.25,150,192.344278640949,NA,162.774205581606,24.2544384703475,NA,18.5076241160723
"791",0.1,2,0,0.6,100,1,150,192.344278640949,NA,162.774205581606,24.2544384703475,NA,18.5076241160723
"795",0.1,2,0,0.8,1,0.25,150,123.745631134323,0.0382250633885718,90.1970375636934,13.8372693345806,0.0453511938774963,8.73697320328903
"799",0.1,2,0,0.8,1,1,150,128.208171308234,0.0208317223093136,91.4465585396056,14.8923652921885,0.0263670334267877,9.84485317635244
"803",0.1,2,0,0.8,10,0.25,150,109.652379063398,0.0270617873111745,77.9278103589426,17.3745697242615,0.0291709455227937,9.79091617651135
"807",0.1,2,0,0.8,10,1,150,123.989089141735,0.0302960163286537,89.7607196299113,14.9339762140758,0.0369626525451438,10.374504602991
"811",0.1,2,0,0.8,100,0.25,150,192.344278640949,NA,162.774205581606,24.2544384703475,NA,18.5076241160723
"815",0.1,2,0,0.8,100,1,150,192.344278640949,NA,162.774205581606,24.2544384703475,NA,18.5076241160723
"819",0.1,2,1,0.6,1,0.25,150,125.056003068629,0.0373098962589517,90.1629032154052,13.8756306102618,0.0444553493966985,9.33531180452943
"823",0.1,2,1,0.6,1,1,150,125.93575651895,0.02521404689656,89.7046521189144,15.1915382253698,0.033622603520088,10.7753328836792
"827",0.1,2,1,0.6,10,0.25,150,109.558484450564,0.0358261568422521,78.1368893767189,18.4284317139094,0.0459339430318174,10.6244275598648
"831",0.1,2,1,0.6,10,1,150,124.256962758401,0.0300042370414434,90.464974361574,14.2343510444806,0.0403803171592323,9.15186254073066
"835",0.1,2,1,0.6,100,0.25,150,192.344278640949,NA,162.774205581606,24.2544384703475,NA,18.5076241160723
"839",0.1,2,1,0.6,100,1,150,192.344278640949,NA,162.774205581606,24.2544384703475,NA,18.5076241160723
"843",0.1,2,1,0.8,1,0.25,150,123.088295563757,0.0349291578103411,87.8924122300033,15.0356316491678,0.0349648558861334,9.73593431419508
"847",0.1,2,1,0.8,1,1,150,127.413083960699,0.0173389673069112,90.0051851293747,14.1150185477669,0.0237245323915598,8.94985932149795
"851",0.1,2,1,0.8,10,0.25,150,109.585501581658,0.0255604186452401,77.804557815132,16.7382600046248,0.044728396781837,9.92274517753448
"855",0.1,2,1,0.8,10,1,150,124.176670013951,0.0336048216585245,90.0339766844497,15.2111840338385,0.0412369033968898,10.8199085518724
"859",0.1,2,1,0.8,100,0.25,150,192.344278640949,NA,162.774205581606,24.2544384703475,NA,18.5076241160723
"863",0.1,2,1,0.8,100,1,150,192.344278640949,NA,162.774205581606,24.2544384703475,NA,18.5076241160723
"867",0.1,2,10,0.6,1,0.25,150,121.621256951429,0.0423444998122052,87.7440563195343,15.2855433985847,0.0553050255334457,9.86474298722117
"871",0.1,2,10,0.6,1,1,150,126.052910980016,0.0227316446499692,89.8868417624705,14.4290651877092,0.0304623855583909,9.98585754976381
"875",0.1,2,10,0.6,10,0.25,150,108.26564666024,0.0335924560319506,76.0820060959535,17.603175579193,0.040815640368889,10.1143954902105
"879",0.1,2,10,0.6,10,1,150,123.390561779635,0.0333093355474091,89.5801889868499,15.3965709517389,0.0391126612587649,9.54904246644402
"883",0.1,2,10,0.6,100,0.25,150,192.344278640949,NA,162.774205581606,24.2544384703475,NA,18.5076241160723
"887",0.1,2,10,0.6,100,1,150,192.344278640949,NA,162.774205581606,24.2544384703475,NA,18.5076241160723
"891",0.1,2,10,0.8,1,0.25,150,124.149542097926,0.0412275269655347,89.6533065222045,13.9778000668109,0.0423054222647187,10.400486050991
"895",0.1,2,10,0.8,1,1,150,127.440832966744,0.0198561056668355,90.7498515445546,15.2343779052705,0.0224968584386448,9.6881419338915
"899",0.1,2,10,0.8,10,0.25,150,108.962340607925,0.0291415829626813,77.4799483717372,17.237121634562,0.03938272322364,9.62114043642287
"903",0.1,2,10,0.8,10,1,150,124.654336464535,0.0324939499667001,90.4958008886799,15.3833697327101,0.0408063360222737,10.3753738313115
"907",0.1,2,10,0.8,100,0.25,150,192.344278640949,NA,162.774205581606,24.2544384703475,NA,18.5076241160723
"911",0.1,2,10,0.8,100,1,150,192.344278640949,NA,162.774205581606,24.2544384703475,NA,18.5076241160723
"915",0.1,2,100,0.6,1,0.25,150,121.821085236728,0.0419457236420277,87.7961554581559,16.9364869995004,0.0521502003318339,11.2180688912314
"919",0.1,2,100,0.6,1,1,150,125.396184291587,0.0226916765475109,89.4549096496101,14.4111748898323,0.0307067810916536,10.388370082285
"923",0.1,2,100,0.6,10,0.25,150,108.33813595867,0.0259008576700645,76.6911101256086,17.7921324846873,0.0330620970177112,9.24102875637457
"927",0.1,2,100,0.6,10,1,150,122.974664722295,0.0347848832900114,89.2685236869095,15.4858198330165,0.0397843025522447,10.1754132709605
"931",0.1,2,100,0.6,100,0.25,150,192.344278640949,NA,162.774205581606,24.2544384703475,NA,18.5076241160723
"935",0.1,2,100,0.6,100,1,150,192.344278640949,NA,162.774205581606,24.2544384703475,NA,18.5076241160723
"939",0.1,2,100,0.8,1,0.25,150,125.203408184757,0.0456681190965894,90.351099620092,16.1479397646608,0.0405961887006073,10.834844373444
"943",0.1,2,100,0.8,1,1,150,127.457355255819,0.0198067331763464,90.2242732150048,14.5632505982323,0.0260765836504913,9.88141034513158
"947",0.1,2,100,0.8,10,0.25,150,108.441285734616,0.0427299628696989,76.8186727369881,17.7029659256927,0.0552931514788721,9.76563381011043
"951",0.1,2,100,0.8,10,1,150,123.63789902995,0.0331360339543617,89.4737835714781,14.7849518966731,0.0410959292531517,9.85781212463875
"955",0.1,2,100,0.8,100,0.25,150,192.344278640949,NA,162.774205581606,24.2544384703475,NA,18.5076241160723
"959",0.1,2,100,0.8,100,1,150,192.344278640949,NA,162.774205581606,24.2544384703475,NA,18.5076241160723
"1539",0.3,2,0,0.6,1,0.25,150,129.215215152794,0.046101352660498,94.7725589871022,16.7970697817116,0.0578233143973332,10.8219436591736
"1543",0.3,2,0,0.6,1,1,150,126.409670053033,0.0266040220293362,91.3064272963318,15.122344801357,0.0408839426006844,11.721648514243
"1547",0.3,2,0,0.6,10,0.25,150,112.380965912589,0.0436188089450451,81.3387926994737,15.6109082625712,0.0619952184317647,10.4874133591693
"1551",0.3,2,0,0.6,10,1,150,128.388546438103,0.024843854151012,93.6790462823582,15.839108241167,0.035487951123764,10.9924614795184
"1555",0.3,2,0,0.6,100,0.25,150,192.344278640949,NA,162.774205581606,24.2544384703475,NA,18.5076241160723
"1559",0.3,2,0,0.6,100,1,150,192.344278640949,NA,162.774205581606,24.2544384703475,NA,18.5076241160723
"1563",0.3,2,0,0.8,1,0.25,150,135.533229741885,0.0330105488947558,100.893715029353,19.7398084880416,0.0397063624421497,15.191480409617
"1567",0.3,2,0,0.8,1,1,150,129.597236381332,0.0266349245917773,91.8303526861832,16.870828613639,0.0371408835758642,11.7501562473639
"1571",0.3,2,0,0.8,10,0.25,150,116.789669872759,0.0262782682833736,84.4783402915847,15.0699843535559,0.0303016049323195,8.83649312733067
"1575",0.3,2,0,0.8,10,1,150,129.246385230474,0.023075929235629,94.7933398206385,14.3541023420004,0.0288361986659528,9.32102132562827
"1579",0.3,2,0,0.8,100,0.25,150,192.344278640949,NA,162.774205581606,24.2544384703475,NA,18.5076241160723
"1583",0.3,2,0,0.8,100,1,150,192.344278640949,NA,162.774205581606,24.2544384703475,NA,18.5076241160723
"1587",0.3,2,1,0.6,1,0.25,150,132.292051914273,0.0352629343314999,95.8257274519829,17.3982154045386,0.0424211268184452,10.5716759568671
"1591",0.3,2,1,0.6,1,1,150,128.267122485509,0.0201130823775398,91.5437637661805,14.6215364263153,0.0299840035907649,9.71965492216142
"1595",0.3,2,1,0.6,10,0.25,150,112.098139530144,0.0340285039539634,80.1845279416921,15.4648094919748,0.0739941387394463,9.66075770080024
"1599",0.3,2,1,0.6,10,1,150,130.349041792827,0.0240468499166477,95.4759408808096,16.2258272551173,0.0275672916444582,11.3447282644379
"1603",0.3,2,1,0.6,100,0.25,150,192.344278640949,NA,162.774205581606,24.2544384703475,NA,18.5076241160723
"1607",0.3,2,1,0.6,100,1,150,192.344278640949,NA,162.774205581606,24.2544384703475,NA,18.5076241160723
"1611",0.3,2,1,0.8,1,0.25,150,135.063654040711,0.0318072115013165,101.747953178877,16.8764928034392,0.0323057742538725,13.4239357132149
"1615",0.3,2,1,0.8,1,1,150,130.226007533976,0.0184619080038206,92.7903017700242,15.7242354033733,0.0220417373822899,10.7068268894964
"1619",0.3,2,1,0.8,10,0.25,150,111.873461605822,0.0351053988552433,79.5597408264532,15.708148683265,0.0490774354396046,8.57835843557411
"1623",0.3,2,1,0.8,10,1,150,129.730449220881,0.0277233053307858,95.7559603995118,14.0018530379286,0.0407179234907303,9.77153191685874
"1627",0.3,2,1,0.8,100,0.25,150,192.344278640949,NA,162.774205581606,24.2544384703475,NA,18.5076241160723
"1631",0.3,2,1,0.8,100,1,150,192.344278640949,NA,162.774205581606,24.2544384703475,NA,18.5076241160723
"1635",0.3,2,10,0.6,1,0.25,150,132.145803873314,0.0261814846570916,96.0218414323834,18.8586100363216,0.0235811138395802,12.3911164760755
"1639",0.3,2,10,0.6,1,1,150,128.442370621796,0.0225420450520827,91.315243605848,13.9623816967169,0.0376139379338634,8.85583818978644
"1643",0.3,2,10,0.6,10,0.25,150,113.382739703972,0.0452010580820058,81.0975031772458,17.9952606765641,0.0639426352596104,12.310730914251
"1647",0.3,2,10,0.6,10,1,150,129.282663099479,0.0257949743230175,94.5235690465739,16.7008354213301,0.033178943024442,10.559748379637
"1651",0.3,2,10,0.6,100,0.25,150,192.344278640949,NA,162.774205581606,24.2544384703475,NA,18.5076241160723
"1655",0.3,2,10,0.6,100,1,150,192.344278640949,NA,162.774205581606,24.2544384703475,NA,18.5076241160723
"1659",0.3,2,10,0.8,1,0.25,150,133.790519390596,0.0298767957501621,96.9960855043343,15.5512869940862,0.0311554884413887,12.11369691054
"1663",0.3,2,10,0.8,1,1,150,128.908530750341,0.0147085550114919,91.9169007770823,15.0197203572511,0.0226211927511387,10.574759486081
"1667",0.3,2,10,0.8,10,0.25,150,114.91963689689,0.0300417846662401,82.4601732640569,16.5677677930306,0.0373145375057296,9.72367879478512
"1671",0.3,2,10,0.8,10,1,150,128.642177917205,0.0235735225206773,94.6714625841566,13.8969681373587,0.0279269588215644,8.93106454213798
"1675",0.3,2,10,0.8,100,0.25,150,192.344278640949,NA,162.774205581606,24.2544384703475,NA,18.5076241160723
"1679",0.3,2,10,0.8,100,1,150,192.344278640949,NA,162.774205581606,24.2544384703475,NA,18.5076241160723
"1683",0.3,2,100,0.6,1,0.25,150,132.533651159414,0.0440296937236762,96.8684829913091,20.9294812613463,0.0521527538774172,14.8986943244551
"1687",0.3,2,100,0.6,1,1,150,125.862403631938,0.0280496795066737,91.002755449247,15.8550822690385,0.037320998231702,10.9013095634277
"1691",0.3,2,100,0.6,10,0.25,150,112.809560022382,0.0383583264348079,80.3005611245518,17.0016687046446,0.0829066452676599,10.9868544478733
"1695",0.3,2,100,0.6,10,1,150,128.756572043184,0.025012520008828,94.0084910439934,15.2278831569497,0.0275714235181367,10.2564053572465
"1699",0.3,2,100,0.6,100,0.25,150,192.344278640949,NA,162.774205581606,24.2544384703475,NA,18.5076241160723
"1703",0.3,2,100,0.6,100,1,150,192.344278640949,NA,162.774205581606,24.2544384703475,NA,18.5076241160723
"1707",0.3,2,100,0.8,1,0.25,150,134.484208738776,0.0259075560779242,99.2374540278693,17.1585236011622,0.0375249557738067,13.4704579320842
"1711",0.3,2,100,0.8,1,1,150,129.463386069011,0.0269055048886596,92.0741217858282,16.2299380913619,0.0338862031564912,11.1981394751795
"1715",0.3,2,100,0.8,10,0.25,150,114.432969475549,0.036047234988112,82.6115657523224,15.7497775885377,0.0386160701320821,9.47046402438399
"1719",0.3,2,100,0.8,10,1,150,130.566827607011,0.0227965266353422,95.9548908424649,14.5669217456447,0.0307658078397021,10.3696383147131
"1723",0.3,2,100,0.8,100,0.25,150,192.344278640949,NA,162.774205581606,24.2544384703475,NA,18.5076241160723
"1727",0.3,2,100,0.8,100,1,150,192.344278640949,NA,162.774205581606,24.2544384703475,NA,18.5076241160723
"2307",0.4,2,0,0.6,1,0.25,150,135.459201290113,0.0362156295247089,99.510793304028,17.4101508797247,0.0385716937368218,11.9503072529577
"2311",0.4,2,0,0.6,1,1,150,128.756650655525,0.0259151056294893,92.6181300528947,17.8531692664262,0.0323257260855984,11.6097214894206
"2315",0.4,2,0,0.6,10,0.25,150,114.749318318739,0.0421465968274269,83.2531145715908,14.1142738303773,0.062830114967477,8.02833195284772
"2319",0.4,2,0,0.6,10,1,150,130.283758829725,0.0307697584781408,95.1132024836776,15.5945143649976,0.0401318234235141,11.8540387696183
"2323",0.4,2,0,0.6,100,0.25,150,192.344278640949,NA,162.774205581606,24.2544384703475,NA,18.5076241160723
"2327",0.4,2,0,0.6,100,1,150,192.344278640949,NA,162.774205581606,24.2544384703475,NA,18.5076241160723
"2331",0.4,2,0,0.8,1,0.25,150,140.795497542346,0.0456956568924739,106.94595631891,19.4672760664351,0.0458326021137922,14.2972982005894
"2335",0.4,2,0,0.8,1,1,150,130.693310060297,0.0235067982676057,94.112206133811,14.5863668365343,0.0338275700112567,10.4648744421208
"2339",0.4,2,0,0.8,10,0.25,150,117.80837583305,0.058254828897899,86.2635472029353,18.2853932291124,0.0854196915579258,12.130986914724
"2343",0.4,2,0,0.8,10,1,150,129.663278488596,0.0238629918654027,95.8197607296707,14.1712386927867,0.0282111459302151,10.3652996705204
"2347",0.4,2,0,0.8,100,0.25,150,192.344278640949,NA,162.774205581606,24.2544384703475,NA,18.5076241160723
"2351",0.4,2,0,0.8,100,1,150,192.344278640949,NA,162.774205581606,24.2544384703475,NA,18.5076241160723
"2355",0.4,2,1,0.6,1,0.25,150,135.302766137265,0.0420550099167082,99.5638869409161,19.5094650406743,0.0605929746859003,12.9255533655359
"2359",0.4,2,1,0.6,1,1,150,127.316859588067,0.0247101111670058,91.3976340881408,16.5611193319324,0.0371702532810087,11.2116861515101
"2363",0.4,2,1,0.6,10,0.25,150,114.571137294159,0.0413868131604457,82.9009963232157,13.9682360576077,0.0608871815401111,8.51780305755664
"2367",0.4,2,1,0.6,10,1,150,131.24454721126,0.022295448188492,96.5410014020777,13.796473909034,0.031581500330304,8.70565148550582
"2371",0.4,2,1,0.6,100,0.25,150,192.344278640949,NA,162.774205581606,24.2544384703475,NA,18.5076241160723
"2375",0.4,2,1,0.6,100,1,150,192.344278640949,NA,162.774205581606,24.2544384703475,NA,18.5076241160723
"2379",0.4,2,1,0.8,1,0.25,150,134.114832909163,0.0360746062810398,99.5942457234194,18.3979629920254,0.0442287384236908,12.817482741474
"2383",0.4,2,1,0.8,1,1,150,125.903884030983,0.0195204892329694,90.8317900805909,13.2756440915864,0.0234549122325205,9.2824406333585
"2387",0.4,2,1,0.8,10,0.25,150,115.513149399125,0.0355597969699678,84.187747613682,13.6549197801351,0.0826491200493546,9.59110425093668
