"","eta","max_depth","gamma","colsample_bytree","min_child_weight","subsample","nrounds","RMSE","Rsquared","MAE","RMSESD","RsquaredSD","MAESD"
"1716",0.3,2,100,0.8,10,0.25,1000,129.257945569322,0.0410170242137456,98.3642386179963,16.8533098392612,0.0413708389024289,13.345927156483
"1720",0.3,2,100,0.8,10,1,1000,131.623022693765,0.0224220349850145,98.673060295814,17.7913067590959,0.0321305125437202,13.7720373642133
"1724",0.3,2,100,0.8,100,0.25,1000,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"1728",0.3,2,100,0.8,100,1,1000,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"2308",0.4,2,0,0.6,1,0.25,1000,138.603088854165,0.0328202473603413,104.405313348146,19.6880237964753,0.0493019957430503,16.5004220809606
"2312",0.4,2,0,0.6,1,1,1000,129.994642816895,0.0272440675300703,95.6380637237381,21.3161370469306,0.0273082320206652,14.1516046660896
"2316",0.4,2,0,0.6,10,0.25,1000,131.286801704069,0.0401526535775508,99.7355516394523,19.4651463450956,0.0511046901080403,14.3313261521945
"2320",0.4,2,0,0.6,10,1,1000,135.965752856708,0.0353793031507011,102.039286889697,19.6846697916755,0.0504568756977432,15.4108160293601
"2324",0.4,2,0,0.6,100,0.25,1000,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"2328",0.4,2,0,0.6,100,1,1000,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"2332",0.4,2,0,0.8,1,0.25,1000,140.498327070157,0.0429108330579085,107.65659830082,24.1470664740481,0.0629956192655658,19.3116141204819
"2336",0.4,2,0,0.8,1,1,1000,134.352188089613,0.0270049784229058,98.7528411276598,22.5786249387558,0.0245790538273019,15.3888122435073
"2340",0.4,2,0,0.8,10,0.25,1000,134.106436585666,0.0430375510607934,101.178383216932,21.2633260047484,0.0645936291459966,16.6461968833951
"2344",0.4,2,0,0.8,10,1,1000,133.974920626948,0.0223992116313818,100.483867561233,17.1159594405132,0.0250756051757876,13.3295697118799
"2348",0.4,2,0,0.8,100,0.25,1000,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"2352",0.4,2,0,0.8,100,1,1000,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"2356",0.4,2,1,0.6,1,0.25,1000,141.362595088141,0.0377818964047489,106.543966633457,20.2426721464337,0.0349388084303474,15.9363476248152
"2360",0.4,2,1,0.6,1,1,1000,131.587927543938,0.0321842696699151,95.7567556650928,22.730309544993,0.0280371149185113,17.1913628183889
"2364",0.4,2,1,0.6,10,0.25,1000,133.24304980936,0.0473421021016059,101.28012017461,17.3767000110763,0.0483090567109852,14.8570256791989
"2368",0.4,2,1,0.6,10,1,1000,132.253232191266,0.033173455287279,99.2339996178915,17.8057330394801,0.0524252274638832,14.4577197281852
"2372",0.4,2,1,0.6,100,0.25,1000,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"2376",0.4,2,1,0.6,100,1,1000,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"2380",0.4,2,1,0.8,1,0.25,1000,137.657278670807,0.0300289914000907,105.589568594345,20.0827782526269,0.0365120169933644,14.6046647722666
"2384",0.4,2,1,0.8,1,1,1000,132.2296232718,0.0288151298667769,97.1290756864965,21.5117747082554,0.0228989515670164,14.5675850512102
"2388",0.4,2,1,0.8,10,0.25,1000,137.117517676824,0.0462451691593012,104.113691941662,18.546678647615,0.0499012375798314,15.9596292851295
"2392",0.4,2,1,0.8,10,1,1000,133.25135508527,0.0209241000763396,99.8691793079846,18.041693333458,0.0201152811801106,14.252262702283
"2396",0.4,2,1,0.8,100,0.25,1000,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"2400",0.4,2,1,0.8,100,1,1000,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"2404",0.4,2,10,0.6,1,0.25,1000,139.596137738997,0.0347851585341487,105.20693058876,18.7924623807178,0.0432320446295507,13.0350217175973
"2408",0.4,2,10,0.6,1,1,1000,131.882017214532,0.0300946441651086,99.0033944351927,21.207116087819,0.0326202962174547,15.6528337796814
"2412",0.4,2,10,0.6,10,0.25,1000,133.356091654367,0.0376521100601078,101.291201451448,18.6858994954829,0.0426694882794034,14.5889670289789
"2416",0.4,2,10,0.6,10,1,1000,132.41425228438,0.0217036302944524,100.087701067075,17.7237662521102,0.0282204686842511,13.6894118655439
"2420",0.4,2,10,0.6,100,0.25,1000,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"2424",0.4,2,10,0.6,100,1,1000,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"2428",0.4,2,10,0.8,1,0.25,1000,143.106306757467,0.032968675009728,109.299750495774,23.0600479742428,0.0449649389128603,16.422179907535
"2432",0.4,2,10,0.8,1,1,1000,132.105787042852,0.0285334621986944,97.3698613885642,22.9073749304554,0.0299807905322995,14.4290448103786
"2436",0.4,2,10,0.8,10,0.25,1000,131.872857116099,0.0403146986079262,100.815279709035,17.0332207741949,0.0559756256093405,14.2022085811128
"2440",0.4,2,10,0.8,10,1,1000,132.182664515064,0.0249876247702741,99.8172622821607,18.525827205283,0.0339892163328836,14.022804622797
"2444",0.4,2,10,0.8,100,0.25,1000,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"2448",0.4,2,10,0.8,100,1,1000,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"2452",0.4,2,100,0.6,1,0.25,1000,140.723256022368,0.0305127895734133,105.667254389874,21.4785375528676,0.0417227712867262,15.2608273110378
"2456",0.4,2,100,0.6,1,1,1000,128.508584878804,0.0401917942912968,95.139244502447,21.042818524297,0.0378026955509947,14.5090452867687
"2460",0.4,2,100,0.6,10,0.25,1000,132.260609076148,0.0309705703886889,102.310677992845,20.8041120145742,0.0404267252861118,15.8593689679484
"2464",0.4,2,100,0.6,10,1,1000,133.005459450778,0.0244445954061076,99.4814193457431,16.3253551643357,0.0335169877057511,13.6125377021417
"2468",0.4,2,100,0.6,100,0.25,1000,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"2472",0.4,2,100,0.6,100,1,1000,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"2476",0.4,2,100,0.8,1,0.25,1000,136.52129963579,0.0224050129580579,101.572622907877,17.9878867361255,0.0420283075394975,15.6165653056876
"2480",0.4,2,100,0.8,1,1,1000,133.310884279511,0.0352363137299437,97.5991132773799,23.1464551209992,0.0334604428217178,16.700967607155
"2484",0.4,2,100,0.8,10,0.25,1000,134.376623822694,0.0348362949618358,102.676865177951,17.4146307062006,0.0533728577139694,15.5262798077455
"2488",0.4,2,100,0.8,10,1,1000,130.516613134227,0.030131638210596,97.3063808365435,19.0348127858153,0.0427311345251116,14.5005693708347
"2492",0.4,2,100,0.8,100,0.25,1000,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"2496",0.4,2,100,0.8,100,1,1000,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"196",0.05,4,0,0.6,1,0.25,1000,126.052360940503,0.0343065591151192,93.5028114969214,20.4660700912779,0.0516090641513018,15.1497182946237
"200",0.05,4,0,0.6,1,1,1000,124.239544610221,0.0256832781587366,91.9015238446245,20.2995600210045,0.0235349778001778,14.1588657374917
"204",0.05,4,0,0.6,10,0.25,1000,112.791918643667,0.0438734817596871,83.8991213627123,19.5341216271916,0.0555020542992154,12.74354448039
"208",0.05,4,0,0.6,10,1,1000,131.561087917991,0.0203435193198632,99.0811054250905,18.0311194940199,0.0294541062105972,14.261052089612
"212",0.05,4,0,0.6,100,0.25,1000,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"216",0.05,4,0,0.6,100,1,1000,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"220",0.05,4,0,0.8,1,0.25,1000,127.761368617249,0.0276812910162973,94.5189002168609,19.7949391179226,0.0404378419300502,14.1444515944335
"224",0.05,4,0,0.8,1,1,1000,126.590430027194,0.0293973872119841,92.3377690299061,22.1321962217854,0.0332951196128248,15.3556244277019
"228",0.05,4,0,0.8,10,0.25,1000,113.749676395051,0.0450020171142704,84.6478208790462,19.9848023823799,0.0540820123369913,13.1225739825641
"232",0.05,4,0,0.8,10,1,1000,131.673610448865,0.0211688838643448,99.1441254796647,18.0904795273017,0.0290895491161983,13.4800854467918
"236",0.05,4,0,0.8,100,0.25,1000,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"240",0.05,4,0,0.8,100,1,1000,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"244",0.05,4,1,0.6,1,0.25,1000,126.282949546314,0.0265416821190626,93.1806619892468,20.145016485791,0.0309417718372155,14.7703347937576
"248",0.05,4,1,0.6,1,1,1000,123.124038789052,0.0277478129854202,90.6504985738588,20.4016491372253,0.0307175702092104,13.8937805662363
"252",0.05,4,1,0.6,10,0.25,1000,113.324585452976,0.045550496162526,84.0841959322748,20.3165491082304,0.0550836169044463,13.1994547128281
"256",0.05,4,1,0.6,10,1,1000,131.459705287777,0.0169254462059376,98.6824525620674,18.1307940570522,0.0262502212433056,14.2371451910467
"260",0.05,4,1,0.6,100,0.25,1000,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"264",0.05,4,1,0.6,100,1,1000,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"268",0.05,4,1,0.8,1,0.25,1000,128.317271609544,0.0272814451915091,95.0667227685461,18.26981042974,0.0383305676373607,12.8621149584047
"272",0.05,4,1,0.8,1,1,1000,127.158605083093,0.0280713238769331,92.6937429601421,21.0579592692991,0.0369692138996058,14.6933939406046
"276",0.05,4,1,0.8,10,0.25,1000,114.019625955967,0.0428366511261009,85.281764542803,18.9654184510241,0.0500369703920275,12.320215403049
"280",0.05,4,1,0.8,10,1,1000,131.441134289713,0.0195881091938846,98.8881908335849,17.7472499161578,0.0263583120043172,13.9945662642549
"284",0.05,4,1,0.8,100,0.25,1000,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"288",0.05,4,1,0.8,100,1,1000,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"292",0.05,4,10,0.6,1,0.25,1000,127.827613909639,0.0226921680786518,95.3392607869612,19.7578573918128,0.0281870205100094,13.513764474235
"296",0.05,4,10,0.6,1,1,1000,122.91511769749,0.0312967015885598,90.4737904199004,21.3911194241912,0.032446721914938,14.5534795728811
"300",0.05,4,10,0.6,10,0.25,1000,113.280303515605,0.0446269753515267,84.2920978096307,20.4332401981668,0.0521532229847569,13.170896562194
"304",0.05,4,10,0.6,10,1,1000,131.310407094219,0.0185088247994448,98.8546075457954,18.0495228609121,0.0255329586323655,14.1598698489161
"308",0.05,4,10,0.6,100,0.25,1000,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"312",0.05,4,10,0.6,100,1,1000,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"316",0.05,4,10,0.8,1,0.25,1000,126.591875423674,0.0280243796251989,93.2302622572864,20.4406021320039,0.0419363697996669,14.4193428677328
"320",0.05,4,10,0.8,1,1,1000,126.348330931163,0.0305217518324036,91.9477527354748,21.5889947060345,0.0380003656461488,14.8621278805524
"324",0.05,4,10,0.8,10,0.25,1000,113.138408458918,0.0495629760588831,84.5390218200477,20.078506669863,0.0518022135649337,12.9295831430488
"328",0.05,4,10,0.8,10,1,1000,131.347267391365,0.0203593857744809,98.947520892864,17.6803930236263,0.0282292185018047,13.3884752777527
"332",0.05,4,10,0.8,100,0.25,1000,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"336",0.05,4,10,0.8,100,1,1000,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"340",0.05,4,100,0.6,1,0.25,1000,126.711223473077,0.0288871999382832,93.4700970230384,19.500004056188,0.035803028763406,13.6993871064066
"344",0.05,4,100,0.6,1,1,1000,121.731634981886,0.0318308501229506,90.1445697389107,20.3043164393928,0.0333848629679385,14.0791988406497
"348",0.05,4,100,0.6,10,0.25,1000,113.32961233698,0.0390938680394401,84.4821251089934,19.7513828848001,0.049108704783027,12.847586601456
"352",0.05,4,100,0.6,10,1,1000,129.451103451645,0.0198169866732206,97.2100319807617,17.3337199764945,0.0319164418267157,13.4613552114008
"356",0.05,4,100,0.6,100,0.25,1000,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"360",0.05,4,100,0.6,100,1,1000,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"364",0.05,4,100,0.8,1,0.25,1000,126.135831447181,0.0308746377711712,93.5544864382816,20.0386199339313,0.0462990780056514,13.5513951115673
"368",0.05,4,100,0.8,1,1,1000,124.047442073926,0.0287648333734123,90.5347037710948,20.4241840676606,0.0396298872911203,14.0481450712
"372",0.05,4,100,0.8,10,0.25,1000,113.492380554229,0.048249261491445,84.5010750022071,19.4429575487072,0.0573037452321318,12.3914987253299
"376",0.05,4,100,0.8,10,1,1000,129.930512551733,0.0209346778285687,97.7058334761046,16.795855511293,0.0280985565448893,13.2375185808501
"380",0.05,4,100,0.8,100,0.25,1000,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"384",0.05,4,100,0.8,100,1,1000,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"964",0.1,4,0,0.6,1,0.25,1000,128.136133229944,0.0304612275820791,95.5132599668365,20.5384330004494,0.0372422457305957,14.6479652657975
"968",0.1,4,0,0.6,1,1,1000,122.68265058979,0.0345585215645189,90.3610112519973,20.4723769645406,0.0353941926411797,13.3495074867373
"972",0.1,4,0,0.6,10,0.25,1000,116.799880140572,0.0435159257605358,87.1343401551046,18.2701692726337,0.0464045051483518,12.7962675790715
"976",0.1,4,0,0.6,10,1,1000,130.75763604928,0.0187026791820843,97.9678263718128,18.2911044207684,0.0236922290122637,13.8281999762733
"980",0.1,4,0,0.6,100,0.25,1000,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"984",0.1,4,0,0.6,100,1,1000,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"988",0.1,4,0,0.8,1,0.25,1000,126.560684272875,0.0291374247800207,93.92055932831,20.4259712118229,0.0436319324414888,13.5702096703365
"992",0.1,4,0,0.8,1,1,1000,125.992913716345,0.0351623588318181,91.3917514227629,22.8619507904528,0.0379410539621513,15.377051289623
"996",0.1,4,0,0.8,10,0.25,1000,119.445934845832,0.0389436337807691,89.5532243178479,19.1490005297892,0.0389278161625528,13.8438736954152
"1000",0.1,4,0,0.8,10,1,1000,131.877338319402,0.0233196369473317,99.5454749420098,18.2797635989786,0.0292623295028454,14.1572601340891
"1004",0.1,4,0,0.8,100,0.25,1000,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"1008",0.1,4,0,0.8,100,1,1000,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"1012",0.1,4,1,0.6,1,0.25,1000,127.533192581941,0.028404013535984,94.4362032430753,17.9030088471562,0.0322347332155602,13.3325407493944
"1016",0.1,4,1,0.6,1,1,1000,124.362454821139,0.0311148591832539,91.8687615713612,21.470470524481,0.0308196511129833,14.3718887956562
"1020",0.1,4,1,0.6,10,0.25,1000,115.597374276565,0.0486895980846573,86.6188995995985,18.4418443026028,0.0660971554999456,12.6034216246802
"1024",0.1,4,1,0.6,10,1,1000,131.13540698469,0.0180862771175597,98.6812205043035,18.7806640564467,0.0260307718947533,14.2207156373518
"1028",0.1,4,1,0.6,100,0.25,1000,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"1032",0.1,4,1,0.6,100,1,1000,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"1036",0.1,4,1,0.8,1,0.25,1000,126.813678463632,0.035998921643425,94.2935100058195,20.1453090001384,0.0534425977764434,14.0937682918063
"1040",0.1,4,1,0.8,1,1,1000,126.350693415216,0.0323583952088438,92.3421601084772,22.1056682528723,0.0392027545844753,15.9573915523656
"1044",0.1,4,1,0.8,10,0.25,1000,118.639899979755,0.0451643593210822,88.9197204033401,18.0961636959854,0.0507798622281789,12.5006465231704
"1048",0.1,4,1,0.8,10,1,1000,131.536058880176,0.0233556954449613,99.2664452246632,19.1458267060116,0.0301790897608637,14.3818303145372
"1052",0.1,4,1,0.8,100,0.25,1000,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"1056",0.1,4,1,0.8,100,1,1000,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"1060",0.1,4,10,0.6,1,0.25,1000,127.871058669545,0.0285899335517988,94.4691528129451,17.8110936584865,0.0322323703316177,13.5846043401823
"1064",0.1,4,10,0.6,1,1,1000,123.137933361282,0.0336205367003671,90.5566062942669,21.5186842721685,0.028469630918514,14.3591824738108
"1068",0.1,4,10,0.6,10,0.25,1000,117.502345634574,0.0317241914426361,88.1793960695425,19.9239357318362,0.0407495246349656,12.5466173869001
"1072",0.1,4,10,0.6,10,1,1000,130.988560571423,0.0207556177340911,98.3976351202244,18.9785187835119,0.0312193335201381,13.9848592818664
"1076",0.1,4,10,0.6,100,0.25,1000,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"1080",0.1,4,10,0.6,100,1,1000,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"1084",0.1,4,10,0.8,1,0.25,1000,127.563652748943,0.0300231478696967,95.2913702485133,20.3412326967379,0.0508064070978129,12.7890069748994
"1088",0.1,4,10,0.8,1,1,1000,126.389716151811,0.0343094568323892,92.2833688027548,22.0855222722405,0.04343333808254,15.2094600864804
"1092",0.1,4,10,0.8,10,0.25,1000,117.426169917133,0.0350689929862341,88.1598701351111,18.7140791432413,0.0362000898962178,12.6373217957324
"1096",0.1,4,10,0.8,10,1,1000,131.539802485561,0.0177557432231924,98.9513473874929,17.5113729202631,0.0244740953644962,13.7691784029983
"1100",0.1,4,10,0.8,100,0.25,1000,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"1104",0.1,4,10,0.8,100,1,1000,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"1108",0.1,4,100,0.6,1,0.25,1000,128.628097929153,0.0264549404051424,95.7147608632765,19.8990122367419,0.0369721883160941,14.4492196507361
"1112",0.1,4,100,0.6,1,1,1000,122.471659597355,0.0321696932603215,90.4302122830363,20.9485436902745,0.0351116134757229,13.8803354817145
"1116",0.1,4,100,0.6,10,0.25,1000,115.65393876789,0.0422927086887153,86.8254210347277,20.1664275045478,0.0496533342018014,12.9092846568706
"1120",0.1,4,100,0.6,10,1,1000,128.771428343874,0.0237648994154687,96.5890836995644,17.9015012783236,0.0293878854059551,13.638469328508
"1124",0.1,4,100,0.6,100,0.25,1000,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"1128",0.1,4,100,0.6,100,1,1000,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"1132",0.1,4,100,0.8,1,0.25,1000,126.557005083355,0.0370489147046775,93.6171499319015,16.3989552324571,0.0449196320947926,12.1699311921748
"1136",0.1,4,100,0.8,1,1,1000,124.621287702692,0.0289845714220867,91.4756774382563,20.9240391339766,0.0394125408862743,14.1133365289518
"1140",0.1,4,100,0.8,10,0.25,1000,118.817074141671,0.0386312970636389,89.1737820640076,20.050356297843,0.0461263207526727,13.7592719646288
"1144",0.1,4,100,0.8,10,1,1000,129.79711514641,0.022935600513123,97.4005287805218,17.5978308816847,0.0270574082521211,13.2337185874917
"1148",0.1,4,100,0.8,100,0.25,1000,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"1152",0.1,4,100,0.8,100,1,1000,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"1732",0.3,4,0,0.6,1,0.25,1000,129.843096402043,0.0345288561177725,98.7159986671019,17.5787784544313,0.0422709257266006,12.7765279828265
"1736",0.3,4,0,0.6,1,1,1000,126.325186903851,0.0377756115458522,93.1378092914575,22.2791489262804,0.0371371822529596,15.8779625578386
"1740",0.3,4,0,0.6,10,0.25,1000,127.031845749028,0.036209766733659,95.9360759402925,17.7276254389808,0.037921099597605,14.094721345824
"1744",0.3,4,0,0.6,10,1,1000,131.497165097516,0.0165360645663455,99.0376534494857,18.1826390686161,0.024395868942215,13.7083667784434
"1748",0.3,4,0,0.6,100,0.25,1000,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"1752",0.3,4,0,0.6,100,1,1000,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"1756",0.3,4,0,0.8,1,0.25,1000,130.234972417757,0.0415384887071059,96.6141836489104,21.2914904550934,0.0432077628370768,16.6054225104746
"1760",0.3,4,0,0.8,1,1,1000,128.436595304769,0.0320671130001673,92.6659657956854,24.311986792038,0.0310828172734749,17.7650625531657
"1764",0.3,4,0,0.8,10,0.25,1000,128.564306137303,0.0319059006907286,97.5391207635557,17.815895584824,0.0377630874954485,14.4954460672103
"1768",0.3,4,0,0.8,10,1,1000,131.305092278574,0.0153338529372884,98.3689674184785,18.5407796089214,0.0208251656361797,13.3013768263103
"1772",0.3,4,0,0.8,100,0.25,1000,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"1776",0.3,4,0,0.8,100,1,1000,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"1780",0.3,4,1,0.6,1,0.25,1000,134.783123669753,0.0362809554169238,100.713643329058,18.5725693741286,0.0445816542152788,14.9290860783839
"1784",0.3,4,1,0.6,1,1,1000,124.430594967267,0.031899449573692,91.1505486932356,20.5132297369024,0.0283509804918717,14.6501463500778
"1788",0.3,4,1,0.6,10,0.25,1000,131.28428113712,0.0381165561653918,99.8271899113618,16.8234656542415,0.0471775130032589,14.4620727651796
"1792",0.3,4,1,0.6,10,1,1000,132.577792481006,0.021567397116294,99.1162290933247,19.8900858636845,0.026925086784714,14.8808642862491
"1796",0.3,4,1,0.6,100,0.25,1000,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"1800",0.3,4,1,0.6,100,1,1000,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"1804",0.3,4,1,0.8,1,0.25,1000,137.660683490228,0.0218323763857886,104.501015618769,18.3602419613235,0.0237477604526781,15.4076133795891
"1808",0.3,4,1,0.8,1,1,1000,124.421157008279,0.0378138773344489,90.6698888228117,20.8765124395243,0.0494779015547615,14.8974214612227
"1812",0.3,4,1,0.8,10,0.25,1000,130.068344695017,0.0344935979218542,98.544779792351,17.6352098927518,0.0428945831022787,14.8037945116301
"1816",0.3,4,1,0.8,10,1,1000,131.556892162418,0.023767468745001,98.9667682571962,17.8978041274678,0.0269507521439691,13.4275052501888
"1820",0.3,4,1,0.8,100,0.25,1000,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"1824",0.3,4,1,0.8,100,1,1000,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"1828",0.3,4,10,0.6,1,0.25,1000,132.782722135779,0.0396328070492531,99.7526762909304,20.5832104297866,0.0443084654743184,15.0382093144457
"1832",0.3,4,10,0.6,1,1,1000,126.758139674822,0.0278483390760712,93.4764786995644,19.1826271098507,0.0246246978210169,12.2559373064147
"1836",0.3,4,10,0.6,10,0.25,1000,128.931528459964,0.0441418022708138,97.6363580167942,18.9702151840386,0.0515804865318408,14.6325985775718
"1840",0.3,4,10,0.6,10,1,1000,131.281583995863,0.019774666924028,98.3487257471651,17.4985861369827,0.0250255212431659,13.2438948662232
"1844",0.3,4,10,0.6,100,0.25,1000,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"1848",0.3,4,10,0.6,100,1,1000,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"1852",0.3,4,10,0.8,1,0.25,1000,134.259242260538,0.0475661787253234,101.656009074485,19.1829426401101,0.0618064536003962,15.0191639332779
"1856",0.3,4,10,0.8,1,1,1000,127.814432725379,0.0280502682567056,93.3655247476946,21.3515708276687,0.0347063855543834,14.2448261491949
"1860",0.3,4,10,0.8,10,0.25,1000,131.693239157198,0.0346561748272849,100.10000938021,17.8869537854594,0.0464800197199576,15.084046583379
"1864",0.3,4,10,0.8,10,1,1000,130.225657752407,0.0215490318458138,98.117757044562,16.6338584149244,0.0222207483282449,13.0532524481659
"1868",0.3,4,10,0.8,100,0.25,1000,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"1872",0.3,4,10,0.8,100,1,1000,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"1876",0.3,4,100,0.6,1,0.25,1000,132.929013417127,0.0394103833458138,99.5263892560381,20.3501714585285,0.0409786142381493,15.5874182692462
"1880",0.3,4,100,0.6,1,1,1000,123.699448478701,0.0318624799449636,91.0245992834708,19.2253687461947,0.0337699329201099,13.5032759466604
"1884",0.3,4,100,0.6,10,0.25,1000,128.991875554291,0.0333324036568798,96.517603112159,19.0903200366782,0.051280952678196,14.504970867588
"1888",0.3,4,100,0.6,10,1,1000,130.006365143995,0.0235713729325155,97.8028376631387,17.7736266919471,0.0273151566419442,12.9869151044278
"1892",0.3,4,100,0.6,100,0.25,1000,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"1896",0.3,4,100,0.6,100,1,1000,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"1900",0.3,4,100,0.8,1,0.25,1000,132.953850146504,0.0307632387976209,99.6151068262745,17.1379946492268,0.0481550467906704,11.2936340254755
"1904",0.3,4,100,0.8,1,1,1000,128.429318922671,0.0242283262673674,93.885244298649,20.7274498573546,0.0310808634331523,13.7261427132807
"1908",0.3,4,100,0.8,10,0.25,1000,132.73425603386,0.0357497127907579,101.475846008367,18.4380528951206,0.0402105636357105,13.528800424469
"1912",0.3,4,100,0.8,10,1,1000,130.314134242759,0.0192142775281705,98.0865716547564,17.9037211703297,0.0208910200319954,13.6993775632345
"1916",0.3,4,100,0.8,100,0.25,1000,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"1920",0.3,4,100,0.8,100,1,1000,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"2500",0.4,4,0,0.6,1,0.25,1000,136.666064878062,0.0314265125843062,102.929070027029,19.1362745351663,0.0396452780789175,13.8835026123296
"2504",0.4,4,0,0.6,1,1,1000,126.394017327304,0.0268265605762486,93.5683249244492,20.3650843943425,0.0273605124569647,15.1691309576742
"2508",0.4,4,0,0.6,10,0.25,1000,132.623598324337,0.04590957799124,102.016120047295,21.4862692220849,0.0603363735531133,16.6575209337011
"2512",0.4,4,0,0.6,10,1,1000,131.706417553525,0.0209132387332409,98.8928832826169,18.1560700705202,0.0284481957499776,13.8656696271142
"2516",0.4,4,0,0.6,100,0.25,1000,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"2520",0.4,4,0,0.6,100,1,1000,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"2524",0.4,4,0,0.8,1,0.25,1000,137.088108929848,0.0242729648587713,103.144694812935,18.4093738853088,0.0412789727025654,14.3123669533257
"2528",0.4,4,0,0.8,1,1,1000,126.939885728527,0.0387949425735213,93.9187471171566,21.0194334841197,0.0563576704390184,15.5768438798386
